,SequencingID,ModelID,IsDefaultEntryForModel,ModelConditionID,IsDefaultEntryForMC,ENST00000000233.10,ENST00000000412.8,ENST00000000442.11,ENST00000001008.6,ENST00000001146.7,ENST00000002125.9,ENST00000002165.11,ENST00000002501.11,ENST00000002596.6,ENST00000002829.8,ENST00000003084.11,ENST00000003100.13,ENST00000003302.8,ENST00000003583.12,ENST00000003912.7,ENST00000004103.8,ENST00000004531.14,ENST00000004982.6,ENST00000005082.13,ENST00000005178.6,ENST00000005180.9,ENST00000005226.12,ENST00000005257.7,ENST00000005259.9,ENST00000005260.9,ENST00000005284.4,ENST00000005286.8,ENST00000005340.10,ENST00000005374.10,ENST00000005386.8,ENST00000005558.8,ENST00000005756.5,ENST00000005995.8,ENST00000006015.4,ENST00000006053.7,ENST00000006251.11,ENST00000006275.8,ENST00000006658.11,ENST00000006724.7,ENST00000006750.8,ENST00000006777.11,ENST00000007264.7,ENST00000007390.3,ENST00000007414.8,ENST00000007510.8,ENST00000007516.8,ENST00000007699.10,ENST00000007708.7,ENST00000007722.11,ENST00000007735.4,ENST00000007969.12,ENST00000008180.13,ENST00000008391.4,ENST00000008440.9,ENST00000008527.10,ENST00000008876.7,ENST00000008938.5,ENST00000009041.12,ENST00000009105.5,ENST00000009180.10,ENST00000009530.12,ENST00000009589.8,ENST00000010132.6,ENST00000010299.10,ENST00000010404.6,ENST00000011292.8,ENST00000011473.6,ENST00000011619.6,ENST00000011653.9,ENST00000011684.11,ENST00000011691.6,ENST00000011700.10,ENST00000011898.10,ENST00000011989.11,ENST00000012049.10,ENST00000012134.7,ENST00000012443.9,ENST00000013034.3,ENST00000013070.11,ENST00000013125.9,ENST00000013222.5,ENST00000013807.9,ENST00000013894.3,ENST00000014914.6,ENST00000014930.9,ENST00000014935.7,ENST00000016171.6,ENST00000016913.8,ENST00000016946.8,ENST00000017003.7,ENST00000019019.6,ENST00000019103.8,ENST00000019317.8,ENST00000020673.6
244,CDS-8ataCN,ACH-000742,Yes,MC-000742-Vkqf,Yes,6.214158093446785,5.797294120287273,3.8699859685881006,4.513210074940275,0.0,0.9151774430010328,7.064873573946647,2.8625196313196524,0.01383668660822043,1.986620270133102,0.0,4.7662520966114394,0.4800768871962646,0.0,0.0,0.0,0.0,9.401446122718323,1.4484908081067511,0.2774587370206655,1.0503561145971392,0.0,5.657132857930041,4.614940421352838,1.4926469372351978,0.0,2.677777926047922,2.9569922416150236,0.5717641698515199,1.8806698543541172,0.0,0.0,0.0,0.0,0.1131710582851762,0.1845964147358965,0.1449600047208578,3.0886070386188362,0.0,0.4048475489848512,4.2463834593653,0.07407653733815818,5.943291732631299,1.218580323216583,0.0,7.586047885661178,0.0,0.540045129195607,1.3525472456923615,0.0,0.0,0.0,0.0,0.4136135781563782,3.1931249872616827,0.16195473792880066,0.0,5.570668937540856,0.0,7.414248357542829,0.03184826124129204,10.272301020648946,0.6682362424373961,0.0,0.0,0.0,0.0,4.592612032695045,4.946643987074376,0.0,0.0,1.2710778095862987,3.9636878304689716,0.0,3.0584141729567715,1.4426943194232382e-06,4.8557104470209,0.0,3.780423599188439,2.7194967024308077,4.911724988742813,5.302686770666233,0.0,3.695383767008966,6.025330483826288,0.0,3.106943902957409,0.0,2.118262368995449,4.657480579740631,0.6829633565430392,0.0,2.424200291500513,0.0
245,CDS-8cbFb3,ACH-000868,Yes,MC-000868-jz2P,Yes,6.593904298518731,6.595811310342985,3.4404009194453913,6.458334556663886,0.0,2.6173690170540507,5.35976255989031,3.7196514462577532,0.6422653476453088,3.6555833282421424,0.0228436019746007,6.149317904687826,2.1048750536534437,1.0267023422108557,0.0,0.06546753490497433,0.09246184968592606,0.016740195329937715,1.280988373364638,6.532632631234263,0.11791043359177618,0.0,4.244843077560013,2.863710534166785,5.234863903108016,0.0,2.985051704229062,3.9373505132323943,1.99240662418605,1.1491988725096562,4.753638228720042,0.0,0.0004212054589348819,0.36822301065787455,3.4968714770010485,0.0,3.732200916833595,2.330548648182458,0.18388409405604408,0.3233112647083365,5.895157035587054,3.0339383150511545,5.038411685834931,1.1233470335668072,0.0,6.836424586437874,1.1866919746036457,1.4426943194232382e-06,0.4484453469323081,0.0,0.34423993914072465,0.0,0.4886815828027175,0.19508423519048979,3.093474822068176,0.031925874919277494,0.09120830332836402,4.722785841068274,0.0,7.176223953024322,0.04105930382415804,10.76810178024017,0.4130535120592288,0.0,0.8350848848796117,0.0,0.8987470129011025,4.744440348462705,0.14239121725804868,0.9690285216223413,0.01757276917627613,1.2705552545062866,3.0310967802244564,0.008339155395931374,3.5570346930860794,0.3674471126851216,3.7769771334819504,1.7815959813938758,4.054473952670089,2.983210521468317,0.16641337919486276,3.96081860231969,0.0,5.2338354609587325,5.732272863225739,0.7534821672762262,3.256508756762093,0.0,2.5329926357529424,4.451735794671927,1.1573018194864038,0.0,2.055116852336836,0.0
246,CDS-8cg8bA,ACH-000732,Yes,MC-000732-pa69,Yes,6.6046634219392795,5.302028069575565,2.6322032927619006,4.497812438666431,0.3210160233765548,1.8154012293141275,5.785419458264452,1.2730324238085309,1.895015217163393,1.637037505725156,0.0,4.5000905984193,0.7978895379433736,0.33946808342741636,0.13972880320707248,0.0,0.0,0.17070064223291048,1.6279056178124882,0.015654561698528784,0.5301606580890094,0.0,4.005313746856208,3.252666492002939,3.50538145159373,0.0,2.775131051947494,2.838246075176054,1.1016561265269331,0.8540267755302486,1.6120415131417425,0.0,0.0,0.107310242168869,0.04274938419379479,0.0,2.873891334023677,1.3970269281842764,0.0,0.0,3.5983081491322944,2.623456276647957,4.981140169537488,0.7047940745233553,0.0,6.233850048615568,1.5986572405133075,1.2149895413175433,0.3155500006329861,0.12235466143897175,0.0,2.103329441367097,0.0,0.0866356853228578,2.783751868498416,0.01760982465078021,0.0,4.0432930541365915,0.0,6.3774267145167345,0.15129253545317858,10.231369855856794,0.8630836778844265,0.0,0.0,0.0,0.4214317594892157,3.3684831337478416,0.058092020412349975,0.0,0.0481496771670401,0.7649872670249611,1.0148565781146,0.0,2.486257425794367,0.42390942843633445,3.2877869822664927,0.0,1.9982027256385069,3.1938278733905032,0.008822460472821727,1.3318295912821276,0.08595893916592659,3.4586244017081103,4.159734849353714,0.1919150699266118,1.9784328859043894,0.0,1.9901234833751684,2.8143693318236083,1.4076268507553813,0.0,2.4424029311778703,0.0
247,CDS-8ddvGq,ACH-001481,Yes,MC-001481-8jhv,Yes,7.071120419401511,7.100248202442891,4.427680383856936,5.5271884069102715,0.0,3.382547046204197,5.768987801255713,3.2038401240005383,0.15082869462129253,0.18141173472771177,0.0,6.0528913521495795,0.6055502769067992,0.23613499999073911,0.0,8.142494847568653,0.17819323297566578,3.806162660389707,2.8892817545320595,1.8551736663595546,0.0,0.0,5.680857250955189,3.45579867025953,0.34157251385166815,0.0,4.402067045116656,3.6918290386216404,2.1590439813348357,2.7569393714138672,4.432817602086269,0.0,0.0,0.0,0.1656547224627402,0.0,2.0212629515254164,1.758971702624247,0.0,0.0,5.121713943951952,2.6519196310018582,4.470258906404289,1.4121647599221159,0.0,7.66012317923989,0.0,0.0,0.0,0.0,2.0109172999203833,0.04718936371245314,0.0,0.7976189900380911,3.94126118571404,0.11818427931546151,0.08848899617771061,5.608214658859161,0.0,3.5636542003805376,0.11021889981331524,10.382122135368284,0.6696762857225164,0.0,0.0,0.0,0.24022028392508726,4.55016368026484,0.10097495738190977,0.0,0.03885895437579732,1.236584458113175,3.602685386193872,0.0,2.642424094911801,0.1490811315682635,4.521934305495977,0.0,4.524361050489443,1.4762567263586464,0.0,3.85298281114553,0.10986198849143824,1.7165475952813447,5.168334234736759,0.5454574064835296,3.653331328353817,0.0,2.7515783352415935,2.766665757716703,0.7670004586392591,0.0,0.0,0.0
248,CDS-8e0nyQ,ACH-000429,Yes,MC-000429-gjoP,Yes,6.7925040950737525,5.549495630318004,3.694859916942624,5.0005354110027005,1.1896569593651893,2.8717242073363733,4.22934050547367,1.0423557695425671,0.9206347802056263,0.1796014945427378,0.06058699599425845,3.6238926073164395,1.4094832656658052,0.0,0.0,0.0,0.2396839858149215,0.11728810539155876,2.1407649157645965,1.8814813834567803,0.31371951211372917,1.524282370966182,5.03871565918889,0.670612857863657,3.67069057600114,0.014371005411754728,3.2716449920981288,2.5783405044659604,1.6039806778104464,2.7507893489497843,1.5926780442094577,0.1182347888678697,0.0,0.22420207426300864,0.978461441893026,0.0,3.323663622590156,2.4982927433778968,0.0,0.4324666695010158,3.366977905642419,2.130904848379855,5.66337934838671,1.8620867287440506,0.0,8.525384214448174,1.181121638103265,1.285580362204725,0.10128834858242884,0.0,1.0770891488411605,3.3801582686630605,0.0,0.3481995530705773,3.313056721520022,0.12266609334375592,0.09052692448838419,7.25310903317528,0.0,0.8053213504909963,0.23645220704707204,12.048292713205564,0.9825508217765608,0.0,0.7344438689348451,0.0,0.0,3.04401197315512,0.05267602881920598,0.0,0.12047934846865035,0.0083133363259715,1.700433947349387,0.0,1.3135511947610579,0.0,3.4413988860918185,1.0616365863295767,3.440033549183929,1.5920412419811125,0.0,3.417448031116307,0.0,3.4227378556029007,4.467314895188379,0.9383942016846947,3.3948795710980146,0.0,2.0199110989518663,1.4328001677022848,1.1493250593145992,0.0,2.701932024453878,0.061805223973355874
249,CDS-8fMkkj,ACH-000310,Yes,MC-000310-adwH,Yes,6.007687104794726,5.477637698234443,2.8934513327787403,7.0042667779118775,0.5703278845637118,3.1093863036746816,0.26125157633433865,1.5699129505226643,0.0387859260804118,0.6425056569470091,0.0,6.001628109100369,1.5609790168566524,0.0,0.1783844803599409,0.0,0.0015601521440586367,0.3538663876076462,3.722267312333378,0.0,0.0,0.0,4.84673239139087,3.406383875757179,0.3336458458629759,0.0,5.079956054782624,4.224015107122169,2.152186989274576,3.7756038021965823,1.0765679879612526,0.0,0.0,0.0,0.21327635072416362,0.0,3.2456255664572993,1.7270983741862467,0.0,0.033186864795987675,4.286250126360661,2.2416168993164516,4.781574265668986,1.4319545141701622,0.0,7.447867566234317,0.0,0.0,0.1540478181475369,0.0,0.5267709527392404,0.0,0.029948953299027102,0.2858531570459035,4.695795373235365,0.8403238421489693,0.0505239863469985,4.859898653716653,0.0,1.70403044199697,0.21160909022648294,10.751684130948158,0.02834282934104151,0.0,0.0,0.0,0.0,4.706090991275032,0.09303816956521327,0.0,0.1033297771118514,0.5009794477596959,3.6848871685877205,0.0,2.440631740670106,0.13340307124439285,5.506058049158773,1.6269619167047664,5.0277004890951575,1.8849561571736808,0.012016518005071218,2.515197724576766,0.11258537972465762,0.4442642008142474,4.439416358611213,1.5312771459945238,3.753147952884764,0.0,2.0661246760128082,2.7947398254879774,1.5736992901843936,0.0,1.6411575588954885,2.2657855252279915
250,CDS-8g4Ukk,ACH-002475,Yes,MC-002475-EBcN,Yes,6.727493911805706,5.763978076927962,3.86534152209959,6.823842225718359,1.4362865902545532,4.459906646131778,4.935240167997774,4.408062638052463,0.0,0.7870036043986488,0.0,5.9546667151567645,2.718358776367558,0.6207027597016427,0.0,0.0,3.423358455864498,0.4904006936771241,3.0921150674697695,0.18616076168192489,0.3648234113873634,0.0,6.064701167117078,3.893858233939669,3.7701640904828166,0.0,2.3592630814732116,3.6884631617721997,2.8919702999576447,3.711208321508408,2.8148850652883266,0.0,0.0,2.6514338327304197,0.058353904725116215,0.0,4.278657525839718,2.1422817430519094,0.0,0.03520018779844826,4.449044354774784,2.3184406402292024,4.443606054772579,0.9948606332151385,0.0,7.822943343910946,2.1174260912683027,2.396577930536457,0.0,0.0,2.1530672655376972,0.028443264490179213,0.0,0.7717478505407399,4.001568258509777,0.0376886523262868,0.1311008211493981,4.810503206317489,0.0,4.71951975626116,0.028096662928465233,11.368531799026085,1.4915396447979792,0.0,0.0,0.0,0.5210999988174045,4.978725603750229,0.14663176347279444,0.0,0.01768250762486062,1.2932080173536178,1.3505091280531956,0.0,3.0124002598657715,0.0,5.933500124017758,0.6390533784043427,5.24627069022526,0.8103345120204858,0.00865181634053737,3.0527221039340255,0.0,0.018101432209964807,5.746753543472903,1.3159417806256886,4.975339316169906,0.0,3.330808913889541,2.353757728224616,2.354811238061712,0.014668081061126548,1.593368114190265,0.2017492721565436
251,CDS-8hnEkI,ACH-000643,Yes,MC-000643-Lgxt,Yes,6.698381786394483,5.751866463729887,1.684646411586521,4.584496134290664,0.13438918959885993,1.3755049121974166,5.275259050005265,2.197451830780975,0.7802000552248497,2.070592664862321,0.0,4.082375170071542,0.8643014565799075,0.36271337997495834,0.09140060254007497,0.0,0.0024461784884875055,0.3768126822094619,0.0,1.5538406663705293,0.19979356538396598,0.010208375392665392,4.706145156170743,3.3717066093210377,4.548964714716542,0.0,2.7406059664207554,3.9425390895916097,2.067374726336284,1.8189352063355544,0.5331845598977815,0.0,3.903132582254079,1.215582310195176,0.8390840331384108,0.0,4.569132439475619,2.302554484248092,0.0,0.0,4.539696262261326,2.1840123631355515,4.382250429338243,2.653590895413897,0.0,6.119750871966251,1.589858864667091,1.6210888030935513,0.3455292266687992,0.01424815817937562,0.627167893258133,0.8808602443450805,0.0,0.08283472815020337,2.3910805717915586,0.0,0.07527795504571433,3.908107812768719,0.0,5.494652893095515,0.14010982307000128,10.191852587220014,0.36606869733845704,0.0,0.0,0.0,0.06773782992394621,4.728847401314264,1.2316855337522914,2.8853871964746634e-06,0.0,0.8810850758871375,1.926823038213178,0.027255985138050973,1.9396286705808983,0.11320307030514891,3.3338583373885498,0.0,3.0038076531947406,1.7886748538227375,0.025721972286702473,1.9898510941421654,0.0,7.391987093674807,5.0465808984278615,0.6931885187550372,2.944304494465546,0.0,1.9293361552274226,2.4705306179557405,1.005205938498119,0.0,4.913507611066697,0.0
252,CDS-8ix8rC,ACH-000234,Yes,MC-000234-uzZ9,Yes,6.090761332938156,6.112156935041136,2.5822023910137544,5.265319454752565,2.942500054858005,3.0453246635191333,6.318685079306784,0.8775047623243248,0.6091431524569211,3.422897671568399,0.0,4.5490003986649965,1.1158129933572007,0.4170223636586707,0.0,0.11847269166240382,0.0,0.2650695741812593,1.364645265546805,1.1141464390090727,0.655132888753032,0.16973904209718246,4.2563495585200855,3.261435133859358,4.0969014938574375,0.0,2.958383166327037,3.5863343321723087,1.8250744823384912,2.345391265482428,1.847947613632294,0.0,0.0710789086909543,0.0,4.784874241099818,2.4484123073892197,3.8481718227245794,3.529975450269537,0.0,0.0866614986695674,4.591427796925228,3.3035867200402045,5.855467273397004,2.37162353850513,0.0,7.461018750882694,0.2882864994747862,1.8340781030528455,0.12631080857359472,0.017451619636483385,2.434686401265031,0.9881225850862362,0.0,0.28876015731824467,2.794153193958136,0.1548087137864385,0.12189335364569188,5.15298126516464,0.0,5.89215327738422,0.13988986511778298,9.762845130117991,0.5935612555286573,0.009868827559143891,0.001387205490424478,0.0,0.2771480390563669,4.171501246178959,0.03133308282318131,0.0,0.0,0.9167785278397077,2.334850551777679,0.0,3.481361334691988,0.5134301056429942,5.388553575365447,1.0748622982618308,3.837915598378553,3.595455919969609,0.010533521402445796,3.3287243236425175,0.37202713977856255,5.681031014291386,6.087140256766164,1.7290110463468418,4.126814227048762,0.0,3.2169500614691184,3.282822743007216,1.9318577581748118,0.0,2.661018035458688,0.0
253,CDS-8nIRIO,ACH-003267,Yes,MC-003267-X8O8,Yes,6.925655634149559,6.1555485656144935,3.741236460373035,5.519877033096652,0.0,3.891470127469735,5.097825625899783,0.0,0.19396976532197327,1.1479682979201886,0.0,5.308856851064975,2.381804974449582,2.9882787666137514,0.0,1.3517843488131873,0.22556368680381528,7.688687003656513,1.9856293927337902,4.644105119753919,1.052600219012909,0.0,5.915858709019623,5.088263951017054,3.259071776492343,0.0,2.700205316644089,4.255355701016884,1.9292884282189957,3.22880607166807,2.851149155284909,0.0,0.0,3.8110258226034044,4.470614886950063,0.0,2.4433186141182808,3.1019453412162057,0.0,0.0,3.1253462654190463,2.3106876635406386,4.291546980645084,2.62397686198565,0.0,5.6826288580142785,0.6965093508811214,2.1869948939150388,0.0,0.0,0.6441128512444723,1.1131363777952816,0.0,0.0,4.892955121102986,0.11525036353421886,0.09365076429079994,5.474614568151121,0.0,6.1896203536730106,2.7201396620986955,11.51162584419364,1.9580764981810899,0.0,0.24339123793946038,0.0,1.8451648433764773,6.280193391037961,2.467901296703339,0.0,0.0,0.5051826161306701,2.6124478102070885,0.0,2.3089622126010396,0.0012156795824883999,4.5102560282899615,0.0,5.319710158827463,0.0,0.5201556867790958,3.9708826367622416,0.0,6.054950360480101,5.078535759762758,1.4962133142724092,3.2902455304419993,0.0,3.994911940259408,2.266959803585636,0.3014284438838806,0.0,2.1679680214672534,0.0
254,CDS-8rXMKM,ACH-001498,Yes,MC-001498-e54Y,Yes,6.027512623372961,5.959889548120584,2.9952021029036278,5.153034260814487,0.0,3.6381705930011234,1.6374794866434421,0.0,0.0,0.0,0.0,7.029979631717361,1.6599843650900508,0.09592981954881802,0.0,0.0,0.0,0.07119975743405767,3.1938706000960697,0.0,0.0,0.0,5.510552971175276,3.586399310393082,4.465327652695322,0.0,0.0,3.875195692552363,2.7049522840456124,2.9254159582394,2.804053145824384,0.0,0.0,0.0,0.04780777835949452,0.0,5.090516550616345,0.4155758847329195,0.0,5.274865975431725,4.658262390419209,2.046723981984144,3.9301184068992847,1.0525730934356343,0.0,6.771954331962844,0.10869439206351547,0.7797312249131589,0.041638302216292084,0.0,0.5139424329691448,5.926288450637679,0.0,0.8132759414834345,0.0,0.0,0.0,4.547054736717822,0.0,0.0,1.4326387727507528,12.080106615695449,1.775825110283795,0.11303900119401257,0.0,0.0,1.5910440891685926,4.638936530999931,0.0,0.0,0.0,0.6575448893724327,0.0,0.0,2.9607048226091637,0.0,4.697761923053503,0.8623990189083942,4.978029701056188,1.7476615178940094,0.013110610286109903,2.3565827510370236,0.11463221657082638,0.0,0.0,0.25484797370929185,4.316018342061073,0.0,0.219606568484398,1.3158722416477773,1.4635445136438028,0.0,0.2545976709289338,0.0
255,CDS-8rn52o,ACH-000896,Yes,MC-000896-XqkQ,Yes,7.583012086881271,6.814869752300847,3.7048746197208557,5.49761038582301,2.2292488957158616,2.131013213083849,6.006948122595176,4.527243403483466,0.9295243963654863,1.0619690047820929,0.0,5.9945043744675575,1.9406347280790652,0.0,0.0,0.0,0.0995591411993764,0.20167776861143719,2.7689352836906793,0.837904500469063,0.19535011831135626,0.0,5.916532535845054,3.997282380103254,4.55975395852399,0.0,3.9790137792300477,3.8165983754458996,2.5412377717963888,2.1755134235531757,1.9986284272656427,0.015820098713475585,0.0,2.079187616712992,0.0,0.0,2.6184280262612933,2.1155133953188865,0.0,0.0,4.96449853606877,3.332968239642917,5.3609225982376,1.3274666321930504,0.0,7.121268731306445,0.05173125153250548,0.9685235878065638,0.47060558181252105,0.0,0.0,3.8051062760734364,0.0,0.6201922545535484,2.9742256905116413,0.0,0.0,5.630558714742362,0.0,7.750770084960141,0.77347736777837,10.917331894563954,0.644141468938537,0.0,0.0,0.0,0.38716509428845114,5.44468329839484,0.28481614369616465,0.0,0.05239919941569096,0.9918670085437591,1.9840934811354194,0.0,2.7613486824581233,0.31979825981015664,4.760434832776004,0.5752716635426508,4.257674769030938,2.102912050216452,0.0,3.284064849751584,0.0,7.040409976222509,5.644923821778249,0.6950281310837443,2.9095955159780957,0.0,1.9996432495460477,3.3978343066039893,1.4180544443120013,0.0,3.5148354129192407,0.0
256,CDS-8tvLDJ,ACH-003451,Yes,MC-003451-A9W6,Yes,6.725843248374008,5.27732039689728,4.755246100893356,5.479006869212754,0.04059790147538027,3.675067183636799,5.875770947919458,0.008195710270857439,0.35703282249710305,3.0010408895599103,0.0,0.0658163014930392,1.3038514567632753,0.7528838644813501,0.0,0.0,0.11983157380219908,5.014174900181541,2.889382616780032,8.358966023470554,0.0,0.0,5.596057066833634,5.032060851035649,0.9769046823942288,0.0,3.2099218145295616,4.679601421538244,0.7393858479049344,3.38410756871613,4.450403042299085,0.0,0.0,1.2601786518321252,4.1574459751254444,0.0,2.6168989590002925,2.3803288289393247,0.0,0.0,5.89202700309151,2.7534122069063693,5.062518174006436,1.4346965413821817,0.0,8.075790598941584,1.3569669259385122,0.000194750685144515,0.0,0.0,0.0,0.21595934352363824,0.0,0.579186907726633,3.779352394528035,0.0,0.0,6.351214880073327,0.7432383370159781,0.0,0.03294293372920605,11.161809024640085,2.2473879964933685,0.0,0.12503475014072796,1.0616967175867646,0.45912206176578196,5.550906234769074,0.21794165006377603,0.0,0.0,0.5129903897979561,4.303307978083899,0.0,3.4721911436656967,0.0,5.489376236420754,0.40454676297179654,3.396258561328127,2.217807988985101,4.810966975403825,4.58441020349163,0.17701076133853513,0.6147126706170093,5.048084879611006,1.1268995306079728,4.13129281570978,0.0,3.4230569318204918,4.200433259007771,1.9970141403058002,0.0,1.699253113011546,0.0
257,CDS-8vLmQ5,ACH-000203,Yes,MC-000203-Ylfj,Yes,6.675638970047644,5.036266909312037,3.060205656278334,5.969367755391472,0.6784893245976256,2.2544779455505934,2.818365696272254,3.357553412124754,2.0488234690159555,1.644533289618276,0.0,6.472301850031154,1.7923239763420311,0.0,0.0,1.4982493354614816,1.7951011266939076,1.100991099364122,3.604296371287319,0.0,0.12164540604560005,0.0,5.743099947733789,4.020472331993872,0.25670876758437894,0.019489852928306784,5.402513451137248,3.5627776334930825,1.8566718271573384,3.3200983190574784,0.8311549023656997,0.0,0.0,0.0,2.801805136664789,0.1348570313113823,2.694982681779365,2.349826945400664,0.0,0.3392160752302813,4.954016474222724,2.9921364789492038,5.121478895923597,2.444707347257947,0.0,7.110215307746903,0.0,0.0,0.22309257680516464,0.0,0.3962702083800513,0.0,0.14072500354102344,0.18306213931990437,4.215032345027429,1.4188694335786376,0.25435337223637067,5.185660352016712,0.0,4.37271346254416,0.15974025743939987,9.752586777475257,0.14256505176392614,0.0,0.0,0.0,0.6984407561758417,5.387251446007335,0.11844478330985898,0.0,0.33955473670873193,0.9518578086378279,3.5915832021471132,0.0,2.620596028386757,0.3882391418634307,5.632292095395196,1.467259131272494,5.676578704070477,3.3748089989034438,0.06176513976196313,2.5814734552567336,0.0,1.3186968817576665,4.161132528101945,1.5994134940564568,4.08715517494515,0.0,2.7836529816334523,2.7010495163208903,1.6499952229735804,0.0,0.8325635738101086,3.6113317524442348
258,CDS-8vicfH,ACH-001607,Yes,MC-001607-JjpA,Yes,6.259697454454087,5.4521136103368235,4.440163681260299,5.2940843341910515,0.501111969796926,3.6503906275119604,5.420421126353677,2.7969102210767436,3.2545765080748663,0.8445808917516454,0.0,5.344816533654808,1.4198031366846051,0.2890730877810416,0.0,0.5887527671945321,0.9237105525526316,0.17537002404325538,2.747973811724702,4.480732370985105,0.40393191821663604,0.0,5.795351157345305,4.773137465591826,4.562116072189213,0.0,2.4240930392103706,3.873162953382238,1.934233784917283,3.166961549675976,4.2734054081525725,0.0,4.7622261760374185,0.4445589401639501,0.7040370840222119,0.0,3.3940378752106812,2.8014415787263522,0.0,0.1912897508733103,5.460497835223739,2.7779694393405565,4.977688171328826,1.5931233038539456,0.0,8.432519109384698,0.12624604108977774,1.818466118141875,0.22651469515892858,0.0,0.25659284016147343,0.47381703778492196,0.0,1.8226049390123922,4.034170454297681,0.0,0.05659601317327746,6.293293300015576,0.0,7.889911760298641,0.9885385468588288,10.965838513828109,1.9779297684861532,0.0,0.0,0.0,0.6011992119939857,5.14247442026822,0.15435118751070603,0.0,0.052258677735990064,0.80129443276698,1.1927787013822182,0.0,2.229751870025443,0.0,5.106711376641057,0.41298091504295914,4.777637852399664,3.432082302720807,0.0,4.776122679803885,0.11036725269724898,4.817534032761215,4.623940235213201,0.21107326524426412,4.566784473587601,0.0,2.4404651066015774,2.904862665357729,1.1038460600941542,0.0,3.5829927194554627,0.09072202407339298
